timestamp,device_id,co2,voc,pm1,pm25,pm4,pm10,temp_c,rh,occupied
2020-06-01T08:31:09+00:00,home_sensor_01,,,,,,,25.51,67.26,0
2020-05-29T07:30:02+00:00,home_sensor_01,,,,,,,30.49,53.79,0
2020-05-25T17:32:23+00:00,home_sensor_01,,,,,,,32.3,46.31,1
2020-06-04T19:32:56+00:00,home_sensor_01,,,,,,,31.5,53.07,1
2020-06-04T11:54:33+00:00,home_sensor_01,,,,,,,30.72,60.17,1
2024-04-24T11:30:00+00:00,iot_sensor_01,882.13,,,17.67,,51.42,22.31,56.32,1
2020-06-01T07:23:39+00:00,home_sensor_01,,,,,,,26.29,63.58,0
2020-06-01T11:02:12+00:00,home_sensor_01,,,,,,,28.37,61.77,0
2020-05-27T04:03:20+00:00,home_sensor_01,,,,,,,29.74,56.66,1
2024-06-17T11:40:00+00:00,iot_sensor_01,486.79,143.65,,11.54,,85.0,19.75,63.5,1
2020-05-29T02:11:16+00:00,home_sensor_01,,,,,,,30.95,52.01,1
2020-06-01T10:26:41+00:00,home_sensor_01,,,,,,,28.44,61.4,0
2020-05-29T08:29:46+00:00,home_sensor_01,,,,,,,29.0,53.0,0
2024-12-19T08:35:00+00:00,iot_sensor_01,778.41,411.54,,55.1,,78.16,24.57,42.11,1
2024-06-04T16:35:00+00:00,iot_sensor_01,775.95,411.8,,66.04,,20.91,24.88,35.0,1
2020-06-01T07:20:19+00:00,home_sensor_01,,,,,,,26.2,63.45,0
2020-05-27T07:35:21+00:00,home_sensor_01,,,,,,,27.33,62.22,0
2020-06-01T07:44:04+00:00,home_sensor_01,,,,,,,26.76,62.54,0
2020-05-29T08:13:02+00:00,home_sensor_01,,,,,,,29.32,52.89,0
2024-10-27T03:05:00+00:00,iot_sensor_01,476.47,411.26,,40.31,,91.03,22.74,34.11,1
2020-06-01T09:55:55+00:00,home_sensor_01,,,,,,,27.91,62.92,0
2020-06-04T09:20:02+00:00,home_sensor_01,,,,,,,29.94,61.53,0
2020-05-27T00:21:59+00:00,home_sensor_01,,,,,,,28.53,59.88,0
2020-06-01T09:09:33+00:00,home_sensor_01,,,,,,,26.18,68.34,0
2024-08-22T22:15:00+00:00,iot_sensor_01,563.93,264.9,,47.14,,51.52,25.67,65.15,1
2020-05-27T09:00:48+00:00,home_sensor_01,,,,,,,27.34,62.68,0
2020-05-25T17:56:28+00:00,home_sensor_01,,,,,,,31.94,46.5,1
2020-06-01T11:06:32+00:00,home_sensor_01,,,,,,,28.47,61.29,0
2020-05-26T00:55:32+00:00,home_sensor_01,,,,,,,31.84,50.22,1
2020-06-01T10:56:51+00:00,home_sensor_01,,,,,,,28.18,62.54,0
2020-05-26T04:54:37+00:00,home_sensor_01,,,,,,,29.95,50.86,1
2020-06-01T08:03:55+00:00,home_sensor_01,,,,,,,26.64,63.6,0
2020-05-27T00:38:48+00:00,home_sensor_01,,,,,,,28.55,59.54,0
2020-06-01T10:40:01+00:00,home_sensor_01,,,,,,,27.6,64.31,0
2019-09-18T19:22:41+00:00,gym_sensor_01,,,,,,,27.75,55.99,1
2020-05-26T00:46:47+00:00,home_sensor_01,,,,,,,31.78,48.77,1
2020-05-27T05:38:44+00:00,home_sensor_01,,,,,,,29.61,56.26,1
2020-05-27T06:12:55+00:00,home_sensor_01,,,,,,,29.55,56.22,1
2020-05-26T00:18:10+00:00,home_sensor_01,,,,,,,31.3,55.54,1
2024-06-27T14:15:00+00:00,iot_sensor_01,982.13,314.79,,57.99,,81.22,26.44,34.43,1
2020-06-01T08:57:39+00:00,home_sensor_01,,,,,,,26.07,68.25,0
2020-05-29T07:58:12+00:00,home_sensor_01,,,,,,,29.58,53.0,0
2020-05-27T02:59:40+00:00,home_sensor_01,,,,,,,29.67,56.91,1
2024-03-11T20:15:00+00:00,iot_sensor_01,750.29,382.69,,73.8,,69.28,19.31,37.09,0
2020-05-28T12:50:41+00:00,home_sensor_01,,,,,,,30.48,56.82,0
2020-05-29T07:48:31+00:00,home_sensor_01,,,,,,,30.37,53.3,0
2020-06-01T06:05:40+00:00,home_sensor_01,,,,,,,29.42,57.62,1
2020-05-29T05:03:30+00:00,home_sensor_01,,,,,,,31.07,53.12,1
2024-04-26T11:40:00+00:00,iot_sensor_01,453.93,55.83,,69.14,,67.06,26.46,43.32,0
2024-09-14T19:15:00+00:00,iot_sensor_01,811.68,279.95,,53.45,,41.56,22.67,62.23,0
2020-06-04T07:17:42+00:00,home_sensor_01,,,,,,,29.85,62.03,0
2020-06-01T09:50:52+00:00,home_sensor_01,,,,,,,27.77,63.41,0
2024-06-20T23:15:00+00:00,iot_sensor_01,775.6,396.26,,46.63,,25.24,18.29,54.45,0
2020-05-28T02:47:08+00:00,home_sensor_01,,,,,,,31.06,54.93,1
2020-05-27T00:46:13+00:00,home_sensor_01,,,,,,,28.48,59.71,0
2024-04-26T00:15:00+00:00,iot_sensor_01,516.59,92.43,,38.27,,47.78,18.43,63.38,0
2020-05-27T00:06:00+00:00,home_sensor_01,,,,,,,28.62,59.27,0
2020-05-27T07:42:58+00:00,home_sensor_01,,,,,,,27.26,62.13,0
2020-06-04T04:14:48+00:00,home_sensor_01,,,,,,,30.48,58.67,1
2020-05-28T12:27:05+00:00,home_sensor_01,,,,,,,30.47,55.93,0
2020-05-27T09:20:23+00:00,home_sensor_01,,,,,,,27.31,63.79,0
2020-05-27T07:09:36+00:00,home_sensor_01,,,,,,,29.51,56.53,0
2020-05-14T21:10:26+00:00,home_sensor_01,,,,,,,31.02,54.44,1
2020-06-04T10:03:27+00:00,home_sensor_01,,,,,,,30.09,61.16,0
2020-05-26T23:58:02+00:00,home_sensor_01,,,,,,,28.66,59.1,0
2020-05-24T12:08:01+00:00,home_sensor_01,,,,,,,31.68,53.63,1
2024-06-14T02:35:00+00:00,iot_sensor_01,,256.23,,12.77,,11.85,22.24,53.07,0
2024-04-27T23:35:00+00:00,iot_sensor_01,489.37,62.0,,8.07,,31.35,27.27,34.44,1
2020-06-04T23:06:44+00:00,home_sensor_01,,,,,,,31.93,56.45,1
2020-05-27T00:45:54+00:00,home_sensor_01,,,,,,,28.48,59.69,0
2020-06-01T10:21:09+00:00,home_sensor_01,,,,,,,28.33,61.63,0
2024-03-21T21:25:00+00:00,iot_sensor_01,802.44,398.2,,58.84,,39.37,24.12,48.54,1
2020-06-01T09:36:24+00:00,home_sensor_01,,,,,,,26.64,67.1,0
2020-06-01T08:06:30+00:00,home_sensor_01,,,,,,,26.62,63.69,0
2020-05-26T00:35:28+00:00,home_sensor_01,,,,,,,31.74,53.12,1
2020-05-28T12:09:38+00:00,home_sensor_01,,,,,,,30.48,56.91,0
2020-05-24T12:45:20+00:00,home_sensor_01,,,,,,,31.66,53.98,1
2024-04-28T15:25:00+00:00,iot_sensor_01,993.72,147.27,,19.49,,65.72,19.94,39.71,1
2024-04-17T03:00:00+00:00,iot_sensor_01,950.53,318.38,,24.9,,26.27,22.98,39.76,1
2020-06-04T22:16:14+00:00,home_sensor_01,,,,,,,31.27,54.05,0
2020-06-04T07:11:11+00:00,home_sensor_01,,,,,,,29.83,61.98,0
2024-04-13T05:40:00+00:00,iot_sensor_01,868.33,89.83,,58.02,,95.27,23.35,48.37,1
2020-05-27T08:03:25+00:00,home_sensor_01,,,,,,,27.16,62.88,0
2020-06-04T07:36:53+00:00,home_sensor_01,,,,,,,29.69,62.77,0
2020-06-04T13:15:44+00:00,home_sensor_01,,,,,,,30.87,60.08,1
2020-06-04T09:51:07+00:00,home_sensor_01,,,,,,,30.07,61.22,0
2020-05-29T03:25:59+00:00,home_sensor_01,,,,,,,31.05,52.36,1
2020-05-29T04:35:57+00:00,home_sensor_01,,,,,,,31.07,53.26,1
2020-06-04T07:29:20+00:00,home_sensor_01,,,,,,,29.83,62.24,0
2024-11-12T17:55:00+00:00,iot_sensor_01,600.97,72.27,,50.95,,15.16,23.32,65.49,1
2020-06-01T10:56:03+00:00,home_sensor_01,,,,,,,28.13,62.69,0
2020-05-26T23:54:03+00:00,home_sensor_01,,,,,,,28.65,59.17,0
2020-05-27T06:01:51+00:00,home_sensor_01,,,,,,,29.58,56.24,1
2020-05-27T08:58:33+00:00,home_sensor_01,,,,,,,27.33,62.79,0
2020-05-27T08:29:31+00:00,home_sensor_01,,,,,,,27.26,63.04,0
2020-06-04T08:09:23+00:00,home_sensor_01,,,,,,,29.74,62.64,0
2024-11-05T07:15:00+00:00,iot_sensor_01,500.8,159.3,,47.29,,60.46,24.25,,1
2025-05-01T10:15:00+00:00,iot_sensor_01,454.57,119.47,,,,95.91,21.73,30.63,1
2024-12-23T22:50:00+00:00,iot_sensor_01,491.97,83.53,,59.67,,36.45,22.83,31.42,1
2020-05-29T07:15:08+00:00,home_sensor_01,,,,,,,30.64,53.93,0
2020-06-01T09:37:04+00:00,home_sensor_01,,,,,,,26.75,66.8,0
2020-06-04T08:06:11+00:00,home_sensor_01,,,,,,,29.74,62.62,0
2019-09-23T17:41:52+00:00,gym_sensor_01,,,,,,,26.93,54.86,1
2020-05-29T01:28:22+00:00,home_sensor_01,,,,,,,31.02,51.89,1
2020-05-27T00:20:18+00:00,home_sensor_01,,,,,,,28.56,59.9,0
2024-08-10T17:40:00+00:00,iot_sensor_01,579.85,,,18.49,,12.97,18.69,47.36,1
2020-05-31T19:19:56+00:00,home_sensor_01,,,,,,,30.9,48.08,1
2020-05-27T05:13:46+00:00,home_sensor_01,,,,,,,29.69,56.27,1
2020-05-14T23:54:03+00:00,home_sensor_01,,,,,,,30.94,58.22,1
2020-05-14T21:35:15+00:00,home_sensor_01,,,,,,,30.91,55.59,1
2020-05-27T09:31:16+00:00,home_sensor_01,,,,,,,27.15,63.39,0
2020-05-27T08:57:47+00:00,home_sensor_01,,,,,,,27.25,62.99,0
2020-05-28T12:28:51+00:00,home_sensor_01,,,,,,,30.49,55.93,0
2024-01-06T15:15:00+00:00,iot_sensor_01,641.59,,,60.7,,65.41,18.23,65.5,1
2020-05-29T00:49:15+00:00,home_sensor_01,,,,,,,31.55,46.06,1
2020-06-01T04:01:24+00:00,home_sensor_01,,,,,,,29.67,58.52,1
2020-05-29T01:49:21+00:00,home_sensor_01,,,,,,,31.0,49.99,1
2020-06-01T11:01:55+00:00,home_sensor_01,,,,,,,28.35,61.8,0
2020-06-04T04:23:46+00:00,home_sensor_01,,,,,,,30.58,58.67,1
2020-06-04T09:16:16+00:00,home_sensor_01,,,,,,,29.94,61.57,0
2024-10-22T17:15:00+00:00,iot_sensor_01,511.69,184.29,,30.89,,57.02,25.91,67.91,1
2020-06-04T14:43:11+00:00,home_sensor_01,,,,,,,30.69,52.77,1
2020-06-04T07:47:41+00:00,home_sensor_01,,,,,,,29.7,62.87,0
2020-05-25T19:25:26+00:00,home_sensor_01,,,,,,,32.49,46.28,1
2020-05-29T08:25:15+00:00,home_sensor_01,,,,,,,29.29,53.19,0
2020-05-27T08:25:50+00:00,home_sensor_01,,,,,,,27.24,62.81,0
2020-05-29T07:29:56+00:00,home_sensor_01,,,,,,,30.5,53.87,0
2020-05-29T07:31:32+00:00,home_sensor_01,,,,,,,30.52,53.79,0
2020-06-01T07:23:13+00:00,home_sensor_01,,,,,,,26.19,63.73,0
2020-06-04T12:30:23+00:00,home_sensor_01,,,,,,,30.65,60.08,1
2024-04-12T02:35:00+00:00,iot_sensor_01,718.16,146.5,,60.26,,19.86,18.13,35.47,0
2020-05-29T04:43:44+00:00,home_sensor_01,,,,,,,31.08,53.21,1
2020-06-04T06:53:01+00:00,home_sensor_01,,,,,,,29.96,61.29,1
2024-06-22T01:50:00+00:00,iot_sensor_01,868.86,398.7,,13.08,,43.33,21.37,55.93,1
2020-05-25T23:24:33+00:00,home_sensor_01,,,,,,,33.45,62.17,1
2020-06-01T07:49:42+00:00,home_sensor_01,,,,,,,26.76,62.49,0
2024-03-28T14:55:00+00:00,iot_sensor_01,543.44,409.35,,55.91,,12.12,22.69,41.7,1
2020-06-04T10:00:40+00:00,home_sensor_01,,,,,,,30.07,61.25,0
2020-05-28T11:39:49+00:00,home_sensor_01,,,,,,,30.58,58.04,0
2020-05-27T00:26:25+00:00,home_sensor_01,,,,,,,28.52,59.94,0
2020-06-01T09:56:25+00:00,home_sensor_01,,,,,,,27.91,62.97,0
2020-06-01T09:21:51+00:00,home_sensor_01,,,,,,,26.56,66.66,0
2020-05-29T02:23:51+00:00,home_sensor_01,,,,,,,30.89,51.34,1
2020-05-25T21:38:47+00:00,home_sensor_01,,,,,,,32.45,50.42,1
2020-06-01T10:11:44+00:00,home_sensor_01,,,,,,,28.21,61.9,0
2024-02-08T16:15:00+00:00,iot_sensor_01,819.3,486.44,,21.97,,99.52,26.4,68.53,0
2020-05-28T05:52:38+00:00,home_sensor_01,,,,,,,30.93,56.95,1
2020-05-25T20:40:57+00:00,home_sensor_01,,,,,,,32.59,46.32,1
2020-05-28T02:03:02+00:00,home_sensor_01,,,,,,,30.99,54.48,1
2020-06-04T06:49:32+00:00,home_sensor_01,,,,,,,29.87,61.51,1
2020-05-26T05:26:37+00:00,home_sensor_01,,,,,,,29.41,53.82,1
2024-07-10T13:30:00+00:00,iot_sensor_01,678.51,488.16,,37.75,,12.71,22.07,56.93,1
2020-06-04T22:31:49+00:00,home_sensor_01,,,,,,,31.5,56.6,0
2020-05-26T23:57:24+00:00,home_sensor_01,,,,,,,28.64,59.11,0
2024-06-18T20:45:00+00:00,iot_sensor_01,402.87,478.05,,53.82,,54.35,21.78,52.94,1
2020-06-01T08:35:06+00:00,home_sensor_01,,,,,,,25.6,67.36,0
2020-06-01T06:07:37+00:00,home_sensor_01,,,,,,,29.43,57.56,1
2020-06-04T08:44:05+00:00,home_sensor_01,,,,,,,29.87,61.91,0
2020-06-04T15:19:12+00:00,home_sensor_01,,,,,,,31.01,55.91,1
2020-05-28T12:45:56+00:00,home_sensor_01,,,,,,,30.44,55.88,0
2024-07-11T23:45:00+00:00,iot_sensor_01,538.74,448.67,,55.06,,57.53,26.03,32.48,0
2020-06-04T08:08:48+00:00,home_sensor_01,,,,,,,29.75,62.6,0
2020-05-27T02:27:10+00:00,home_sensor_01,,,,,,,29.59,57.24,1
2020-06-01T10:47:21+00:00,home_sensor_01,,,,,,,27.39,64.86,0
2020-05-25T18:29:07+00:00,home_sensor_01,,,,,,,32.22,47.89,1
2020-05-27T00:22:14+00:00,home_sensor_01,,,,,,,28.52,59.93,0
2020-06-04T08:29:36+00:00,home_sensor_01,,,,,,,29.82,62.06,0
2020-06-04T04:19:15+00:00,home_sensor_01,,,,,,,30.51,58.84,1
2024-11-28T21:15:00+00:00,iot_sensor_01,413.39,122.84,,57.67,,79.25,27.35,30.87,1
2024-03-23T05:35:00+00:00,iot_sensor_01,755.55,52.46,,62.84,,85.45,26.15,33.75,1
2024-02-25T02:55:00+00:00,iot_sensor_01,680.15,82.69,,51.62,,36.44,27.33,62.45,1
2024-10-04T05:45:00+00:00,iot_sensor_01,559.77,72.66,,31.78,,64.49,25.89,63.25,1
2020-06-01T07:34:22+00:00,home_sensor_01,,,,,,,26.76,62.71,0
2020-05-14T21:21:06+00:00,home_sensor_01,,,,,,,30.94,55.04,1
2020-05-27T06:00:33+00:00,home_sensor_01,,,,,,,29.59,56.27,1
2024-09-23T21:25:00+00:00,iot_sensor_01,446.39,64.28,,19.84,,42.89,21.42,66.91,1
2020-06-01T07:47:13+00:00,home_sensor_01,,,,,,,26.75,62.43,0
2020-05-28T09:39:52+00:00,home_sensor_01,,,,,,,30.02,61.43,1
2020-06-04T21:12:05+00:00,home_sensor_01,,,,,,,31.17,45.56,0
2020-05-27T01:14:03+00:00,home_sensor_01,,,,,,,28.24,60.08,1
2024-10-20T20:25:00+00:00,iot_sensor_01,983.91,274.46,,72.63,,13.21,26.52,65.2,0
2020-06-04T22:32:20+00:00,home_sensor_01,,,,,,,31.51,56.47,0
2020-05-14T21:11:49+00:00,home_sensor_01,,,,,,,31.01,54.1,1
2024-08-12T01:55:00+00:00,iot_sensor_01,843.93,90.97,,69.74,,93.22,22.33,34.97,1
2024-02-19T05:55:00+00:00,iot_sensor_01,520.18,188.37,,55.49,,32.46,23.18,33.77,1
2020-05-29T06:16:33+00:00,home_sensor_01,,,,,,,30.93,53.65,1
2024-06-10T13:15:00+00:00,iot_sensor_01,,302.84,,58.84,,27.85,22.94,36.27,1
2020-06-04T04:25:09+00:00,home_sensor_01,,,,,,,30.55,58.76,1
2020-05-26T06:33:25+00:00,home_sensor_01,,,,,,,28.73,55.62,1
2020-06-04T09:22:10+00:00,home_sensor_01,,,,,,,29.97,61.51,0
2020-06-01T08:37:47+00:00,home_sensor_01,,,,,,,25.62,67.62,0
2020-05-25T21:57:37+00:00,home_sensor_01,,,,,,,32.11,49.28,1
2020-05-27T07:41:11+00:00,home_sensor_01,,,,,,,27.34,62.09,0
2020-05-28T12:26:57+00:00,home_sensor_01,,,,,,,30.47,55.94,0
2020-05-28T12:43:22+00:00,home_sensor_01,,,,,,,30.44,55.84,0
2020-05-29T01:00:28+00:00,home_sensor_01,,,,,,,31.55,47.26,1
2020-05-27T08:36:02+00:00,home_sensor_01,,,,,,,27.26,63.13,0
2020-05-28T05:23:43+00:00,home_sensor_01,,,,,,,30.9,56.92,1
2020-06-04T07:59:37+00:00,home_sensor_01,,,,,,,29.68,62.76,0
2020-05-26T02:34:53+00:00,home_sensor_01,,,,,,,30.53,55.23,1
2024-05-23T06:40:00+00:00,iot_sensor_01,677.23,102.14,,39.62,,74.84,19.86,64.04,1
2020-05-27T08:15:52+00:00,home_sensor_01,,,,,,,27.25,62.61,0
2020-05-25T17:56:24+00:00,home_sensor_01,,,,,,,31.94,46.47,1
2020-06-01T06:35:34+00:00,home_sensor_01,,,,,,,29.39,57.19,1
2020-06-01T08:20:40+00:00,home_sensor_01,,,,,,,25.61,66.64,0
2020-06-04T21:40:58+00:00,home_sensor_01,,,,,,,31.13,45.32,1
2020-06-01T08:46:21+00:00,home_sensor_01,,,,,,,25.68,68.55,0
2024-08-19T22:15:00+00:00,iot_sensor_01,470.8,426.47,,24.51,,48.63,27.49,34.28,1
2024-03-10T11:00:00+00:00,iot_sensor_01,621.25,310.45,,8.6,,85.17,18.12,42.17,1
2020-06-01T10:30:12+00:00,home_sensor_01,,,,,,,28.5,61.18,0
2020-06-04T09:58:25+00:00,home_sensor_01,,,,,,,30.09,61.21,0
2020-05-27T07:30:39+00:00,home_sensor_01,,,,,,,27.35,61.94,0
2024-09-26T20:25:00+00:00,iot_sensor_01,977.37,162.37,,12.31,,94.89,18.99,36.11,0
2024-03-29T08:25:00+00:00,iot_sensor_01,503.1,463.03,,47.99,,65.13,26.76,,1
2020-06-04T07:07:01+00:00,home_sensor_01,,,,,,,29.87,61.85,1
2020-05-28T13:01:44+00:00,home_sensor_01,,,,,,,30.42,56.39,0
2020-05-28T12:29:53+00:00,home_sensor_01,,,,,,,30.49,55.96,0
2020-06-04T07:08:08+00:00,home_sensor_01,,,,,,,29.8,62.04,1
2024-04-20T20:55:00+00:00,iot_sensor_01,427.27,123.1,,26.34,,52.43,26.39,43.98,0
2020-06-04T07:45:30+00:00,home_sensor_01,,,,,,,29.67,62.91,0
2020-05-26T23:45:44+00:00,home_sensor_01,,,,,,,28.56,59.49,0
2020-05-28T04:49:28+00:00,home_sensor_01,,,,,,,30.9,56.67,1
2020-06-01T08:52:29+00:00,home_sensor_01,,,,,,,25.82,68.91,0
2020-05-29T08:24:41+00:00,home_sensor_01,,,,,,,29.27,53.2,0
2020-05-28T10:38:07+00:00,home_sensor_01,,,,,,,30.44,59.41,1
2020-05-27T06:53:44+00:00,home_sensor_01,,,,,,,29.51,56.36,1
2020-06-01T03:06:52+00:00,home_sensor_01,,,,,,,29.74,58.61,1
2020-06-04T22:09:44+00:00,home_sensor_01,,,,,,,31.2,53.41,0
2020-06-01T05:38:03+00:00,home_sensor_01,,,,,,,29.44,57.36,1
2020-05-25T20:22:35+00:00,home_sensor_01,,,,,,,32.5,43.16,1
2020-05-27T08:51:03+00:00,home_sensor_01,,,,,,,26.86,63.93,0
2020-06-04T23:08:16+00:00,home_sensor_01,,,,,,,31.95,56.37,1
2020-05-27T08:39:11+00:00,home_sensor_01,,,,,,,27.23,62.85,1
2020-05-27T08:04:31+00:00,home_sensor_01,,,,,,,27.17,62.92,0
2020-05-27T08:48:53+00:00,home_sensor_01,,,,,,,26.88,63.78,1
2020-05-27T00:29:25+00:00,home_sensor_01,,,,,,,28.54,59.94,0
2020-05-27T07:22:26+00:00,home_sensor_01,,,,,,,27.2,62.11,0
2020-06-01T07:50:51+00:00,home_sensor_01,,,,,,,26.67,62.63,0
2020-05-28T11:30:37+00:00,home_sensor_01,,,,,,,30.54,58.4,0
2024-08-30T14:45:00+00:00,iot_sensor_01,895.98,78.26,,25.78,,93.33,24.3,52.91,1
2024-09-11T17:40:00+00:00,iot_sensor_01,755.91,92.36,,17.18,,72.32,23.31,54.31,1
2020-05-27T07:29:38+00:00,home_sensor_01,,,,,,,27.38,61.9,0
2020-05-28T12:12:40+00:00,home_sensor_01,,,,,,,30.51,56.12,0
2020-06-04T15:09:28+00:00,home_sensor_01,,,,,,,30.92,54.67,1
2020-05-27T08:09:41+00:00,home_sensor_01,,,,,,,27.21,62.89,0
2020-06-04T09:28:46+00:00,home_sensor_01,,,,,,,30.01,61.46,0
2020-06-04T03:33:38+00:00,home_sensor_01,,,,,,,30.57,57.06,1
2024-02-05T01:20:00+00:00,iot_sensor_01,610.34,441.09,,61.88,,89.17,25.35,65.45,1
2020-06-04T02:04:39+00:00,home_sensor_01,,,,,,,31.01,53.37,1
2020-05-26T04:54:55+00:00,home_sensor_01,,,,,,,29.95,50.93,1
2020-05-26T01:45:22+00:00,home_sensor_01,,,,,,,31.77,47.94,1
2020-05-28T12:47:42+00:00,home_sensor_01,,,,,,,30.47,55.9,0
2020-06-01T10:54:59+00:00,home_sensor_01,,,,,,,28.07,62.92,0
2020-05-28T01:54:43+00:00,home_sensor_01,,,,,,,30.96,54.37,1
2020-06-04T05:13:08+00:00,home_sensor_01,,,,,,,30.51,59.41,1
2020-05-27T07:32:36+00:00,home_sensor_01,,,,,,,27.37,61.96,0
2024-09-05T21:40:00+00:00,iot_sensor_01,493.23,217.39,,21.35,,56.58,25.26,40.12,1
2024-08-08T11:55:00+00:00,iot_sensor_01,947.93,434.68,,72.09,,12.62,25.95,30.74,1
2024-06-21T20:25:00+00:00,iot_sensor_01,,75.11,,20.71,,77.07,23.26,53.74,1
2020-06-01T09:10:27+00:00,home_sensor_01,,,,,,,26.26,68.2,0
2020-05-27T09:14:03+00:00,home_sensor_01,,,,,,,27.2,63.68,0
2020-06-01T11:04:05+00:00,home_sensor_01,,,,,,,28.42,61.53,0
2020-06-01T08:16:43+00:00,home_sensor_01,,,,,,,25.75,66.44,0
2024-11-13T14:55:00+00:00,iot_sensor_01,490.88,461.3,,67.31,,89.46,27.84,46.25,0
2024-10-11T03:55:00+00:00,iot_sensor_01,617.97,340.45,,59.38,,64.39,,,1
2020-05-28T12:26:40+00:00,home_sensor_01,,,,,,,30.48,55.93,0
2020-06-04T20:33:56+00:00,home_sensor_01,,,,,,,31.49,52.08,1
2020-05-29T00:19:42+00:00,home_sensor_01,,,,,,,31.81,45.09,1
2020-05-26T23:58:58+00:00,home_sensor_01,,,,,,,28.63,59.1,0
2020-06-04T22:10:18+00:00,home_sensor_01,,,,,,,31.21,53.86,0
2020-06-04T07:29:21+00:00,home_sensor_01,,,,,,,29.83,62.23,0
2020-05-28T06:54:32+00:00,home_sensor_01,,,,,,,30.91,57.13,1
2020-06-01T10:12:18+00:00,home_sensor_01,,,,,,,28.22,61.88,0
2020-05-28T05:43:15+00:00,home_sensor_01,,,,,,,30.93,56.98,1
2024-06-27T04:30:00+00:00,iot_sensor_01,895.56,91.54,,44.82,,12.25,26.61,55.61,1
2024-05-10T07:25:00+00:00,iot_sensor_01,677.92,232.16,,46.54,,11.37,27.76,65.63,1
2020-06-04T02:47:55+00:00,home_sensor_01,,,,,,,30.71,52.83,1
2025-08-01T02:35:00+00:00,iot_sensor_01,865.71,356.73,,74.2,,56.3,20.87,49.66,1
2020-06-04T09:01:47+00:00,home_sensor_01,,,,,,,29.91,61.68,0
2020-06-01T08:46:53+00:00,home_sensor_01,,,,,,,25.64,68.71,0
2020-05-29T08:27:25+00:00,home_sensor_01,,,,,,,29.18,52.95,0
2020-05-27T03:52:22+00:00,home_sensor_01,,,,,,,29.73,56.73,1
2024-03-09T12:50:00+00:00,iot_sensor_01,587.88,281.24,,41.6,,83.63,22.66,43.97,1
2020-06-04T14:55:35+00:00,home_sensor_01,,,,,,,30.85,53.84,0
2020-05-28T06:11:24+00:00,home_sensor_01,,,,,,,30.92,57.01,1
2020-06-04T11:53:27+00:00,home_sensor_01,,,,,,,30.69,60.17,1
2020-05-29T07:12:38+00:00,home_sensor_01,,,,,,,30.65,53.95,0
2024-12-30T11:05:00+00:00,iot_sensor_01,429.89,466.16,,64.29,,12.45,25.75,35.48,1
2020-05-29T08:12:32+00:00,home_sensor_01,,,,,,,29.27,52.82,0
2024-09-30T10:35:00+00:00,iot_sensor_01,708.19,117.73,,52.45,,66.97,19.56,42.07,1
2020-05-29T08:14:57+00:00,home_sensor_01,,,,,,,29.29,52.81,0
2020-06-04T09:58:51+00:00,home_sensor_01,,,,,,,30.02,61.39,0
2024-05-15T12:40:00+00:00,iot_sensor_01,787.25,457.93,,54.62,,35.49,24.61,66.41,0
2024-10-16T17:30:00+00:00,iot_sensor_01,861.55,158.51,,9.5,,89.23,19.02,53.23,1
2024-11-06T02:05:00+00:00,iot_sensor_01,633.22,51.37,,52.29,,28.42,,65.27,0
2020-06-01T09:35:20+00:00,home_sensor_01,,,,,,,26.65,66.96,0
2020-06-04T20:41:58+00:00,home_sensor_01,,,,,,,31.44,51.25,1
2024-12-26T20:00:00+00:00,iot_sensor_01,848.36,434.89,,19.95,,87.77,22.61,55.32,1
2020-06-04T09:58:19+00:00,home_sensor_01,,,,,,,30.09,61.23,0
2024-10-08T21:55:00+00:00,iot_sensor_01,868.51,81.28,,37.41,,68.04,21.99,56.31,1
2020-05-29T00:08:29+00:00,home_sensor_01,,,,,,,32.17,42.82,1
2020-05-26T03:57:20+00:00,home_sensor_01,,,,,,,30.85,46.28,1
2024-07-10T02:45:00+00:00,iot_sensor_01,623.46,105.78,,70.23,,71.05,20.62,47.87,1
2020-06-04T22:25:32+00:00,home_sensor_01,,,,,,,31.48,56.69,0
2020-06-04T05:56:08+00:00,home_sensor_01,,,,,,,30.44,59.87,1
2020-06-04T08:59:42+00:00,home_sensor_01,,,,,,,29.91,61.7,0
2020-05-24T12:36:54+00:00,home_sensor_01,,,,,,,31.47,53.09,1
2024-10-14T14:30:00+00:00,iot_sensor_01,775.05,95.41,,15.83,,76.0,19.36,42.83,1
2019-09-18T19:14:11+00:00,gym_sensor_01,,,,,,,26.74,58.68,1
2024-03-10T19:40:00+00:00,iot_sensor_01,828.83,425.83,,27.5,,32.08,26.48,34.98,0
2020-06-04T21:31:27+00:00,home_sensor_01,,,,,,,31.13,45.96,1
2020-05-27T06:54:50+00:00,home_sensor_01,,,,,,,29.52,56.3,1
2024-09-10T05:45:00+00:00,iot_sensor_01,494.29,350.5,,65.06,,47.59,20.13,55.28,1
2020-06-04T08:17:14+00:00,home_sensor_01,,,,,,,29.74,62.47,0
2020-05-27T09:41:36+00:00,home_sensor_01,,,,,,,27.51,63.11,1
2020-06-04T05:46:24+00:00,home_sensor_01,,,,,,,30.45,59.82,1
2024-11-12T02:50:00+00:00,iot_sensor_01,630.1,438.16,,26.12,,45.39,25.93,35.98,0
2020-06-01T11:05:01+00:00,home_sensor_01,,,,,,,28.44,61.42,0
