timestamp,device_id,co2,voc,pm1,pm25,pm4,pm10,temp_c,rh,smoke_present
2022-06-09T09:37:04+00:00,smoke_sensor_01,400,136,1.38,1.43,,,21.84,49.25,1
2022-06-09T14:21:37+00:00,smoke_sensor_01,408,1381,2.04,2.12,,,24.43,53.96,1
2022-06-09T08:36:58+00:00,smoke_sensor_01,400,0,0.92,0.95,,,18.98,54.3,0
2022-06-09T11:33:25+00:00,smoke_sensor_01,545,1111,2.4,2.5,,,24.8,52.05,1
2022-06-13T14:16:07+00:00,smoke_sensor_01,400,2969,0.79,0.82,,,-10.0,12.8,0
2022-06-09T13:12:02+00:00,smoke_sensor_01,422,1241,1.77,1.84,,,26.96,47.85,1
2022-06-13T13:45:14+00:00,smoke_sensor_01,400,0,1.71,1.78,,,12.01,43.7,0
2022-06-09T08:33:44+00:00,smoke_sensor_01,400,23,1.21,1.26,,,17.71,52.47,0
2022-06-09T01:11:33+00:00,smoke_sensor_01,400,210,2.17,2.26,,,2.229,50.69,1
2022-06-09T02:06:12+00:00,smoke_sensor_01,400,227,0.45,0.47,,,-5.203,49.88,1
2022-06-09T04:49:52+00:00,smoke_sensor_01,400,1078,1.71,1.78,,,13.807,53.87,1
2022-06-09T02:27:48+00:00,smoke_sensor_01,400,326,0.28,0.29,,,-4.557,50.43,1
2022-06-09T10:21:07+00:00,smoke_sensor_01,400,352,0.35,0.37,,,20.84,51.08,1
2022-06-13T13:38:45+00:00,smoke_sensor_01,406,188,1.79,1.86,,,17.722,42.96,0
2022-06-10T23:27:13+00:00,smoke_sensor_01,1553,0,0.87,0.9,,,38.49,15.29,1
2022-06-09T10:52:09+00:00,smoke_sensor_01,651,900,2.32,2.41,,,25.6,50.71,1
2022-06-09T06:59:32+00:00,smoke_sensor_01,408,1277,2.44,2.53,,,3.912,52.79,1
2022-06-09T03:54:54+00:00,smoke_sensor_01,493,1090,1.96,2.04,,,19.618,51.68,1
2022-06-09T09:26:13+00:00,smoke_sensor_01,400,35,2.51,2.61,,,21.12,48.16,1
2022-06-09T14:42:03+00:00,smoke_sensor_01,405,1367,1.84,1.91,,,26.83,47.94,1
2022-06-09T05:13:02+00:00,smoke_sensor_01,406,1187,1.93,2.01,,,19.242,48.64,1
2022-06-09T04:45:35+00:00,smoke_sensor_01,401,1140,1.61,1.67,,,13.089,52.71,1
2022-06-09T10:58:25+00:00,smoke_sensor_01,657,1055,2.15,2.24,,,26.46,48.0,1
2022-06-08T18:51:49+00:00,smoke_sensor_01,400,133,1.91,1.99,,,25.71,48.24,0
2022-06-09T08:57:09+00:00,smoke_sensor_01,400,285,1.69,1.76,,,22.6,49.72,1
2022-06-09T04:02:44+00:00,smoke_sensor_01,496,1107,1.57,1.63,,,17.562,53.14,1
2022-06-08T18:32:17+00:00,smoke_sensor_01,400,57,1.94,2.02,,,29.25,40.49,0
2022-06-09T04:15:44+00:00,smoke_sensor_01,463,1153,1.56,1.62,,,13.868,53.21,1
2022-06-09T04:11:51+00:00,smoke_sensor_01,465,1172,1.77,1.83,,,14.877,53.42,1
2022-06-09T06:23:35+00:00,smoke_sensor_01,413,1406,1.86,1.94,,,-10.0,53.08,1
2022-06-09T07:55:59+00:00,smoke_sensor_01,400,0,0.6,2.52,,,13.35,50.86,0
2022-06-09T08:47:38+00:00,smoke_sensor_01,400,167,0.78,0.81,,,18.69,51.36,0
2022-06-09T09:29:44+00:00,smoke_sensor_01,400,31,2.64,2.74,,,21.08,55.23,1
2022-06-09T08:06:53+00:00,smoke_sensor_01,400,2,0.21,0.22,,,12.2,56.0,0
2022-06-09T12:34:43+00:00,smoke_sensor_01,401,1128,1.62,1.68,,,24.41,53.79,1
2022-06-09T11:08:48+00:00,smoke_sensor_01,596,1032,1.83,1.9,,,26.12,50.56,1
2022-06-13T13:33:41+00:00,smoke_sensor_01,407,162,1.72,1.79,,,20.541,43.39,0
2022-06-09T05:10:44+00:00,smoke_sensor_01,412,1193,1.76,1.82,,,18.723,53.49,1
2022-06-09T00:31:36+00:00,smoke_sensor_01,400,0,0.41,0.42,,,26.526,51.29,0
2022-06-09T06:38:15+00:00,smoke_sensor_01,413,1354,1.82,1.9,,,-10.0,47.89,1
2022-06-13T12:45:13+00:00,smoke_sensor_01,449,19,2.29,2.38,,,20.316,44.09,0
2022-06-09T08:42:47+00:00,smoke_sensor_01,400,119,0.97,1.01,,,18.24,52.37,0
2022-06-09T09:33:53+00:00,smoke_sensor_01,400,59,2.12,2.21,,,21.67,50.98,1
2022-06-09T01:25:53+00:00,smoke_sensor_01,400,15,2.47,2.56,,,-6.182,54.15,1
2022-06-08T18:19:44+00:00,smoke_sensor_01,434,40,2.14,2.22,,,26.81,45.43,0
2022-06-09T01:00:04+00:00,smoke_sensor_01,400,145,0.94,0.98,,,10.691,47.26,0
2022-06-09T12:07:49+00:00,smoke_sensor_01,422,1040,1.86,1.94,,,26.48,49.84,1
2022-06-09T14:31:57+00:00,smoke_sensor_01,400,1375,2.13,2.21,,,26.72,48.67,1
2022-06-09T12:51:02+00:00,smoke_sensor_01,400,1120,1.66,1.72,,,26.95,47.78,1
2022-06-09T04:24:16+00:00,smoke_sensor_01,436,1151,2.12,2.2,,,12.388,47.14,1
2022-06-09T03:44:13+00:00,smoke_sensor_01,529,1032,1.74,1.8,,,20.849,47.18,1
2022-06-09T01:41:09+00:00,smoke_sensor_01,400,13,2.56,2.66,,,-9.272,49.29,1
2022-06-08T19:09:31+00:00,smoke_sensor_01,427,194,1.87,1.94,,,26.18,47.88,0
2022-06-09T05:32:58+00:00,smoke_sensor_01,400,1182,1.58,1.64,,,20.074,49.82,1
2022-06-09T04:20:57+00:00,smoke_sensor_01,422,1040,1.86,1.94,,,12.825,49.84,1
2022-06-09T07:56:26+00:00,smoke_sensor_01,400,0,0.04,0.14,,,10.99,55.28,0
2022-06-09T04:42:03+00:00,smoke_sensor_01,400,1147,2.15,2.23,,,12.617,48.4,1
2022-06-09T08:18:12+00:00,smoke_sensor_01,400,0,0.61,0.63,,,14.76,56.16,0
2022-06-09T02:27:03+00:00,smoke_sensor_01,400,336,0.3,0.31,,,-4.499,52.56,1
2022-06-09T09:55:14+00:00,smoke_sensor_01,400,253,0.54,0.56,,,19.14,52.19,1
2022-06-09T08:45:39+00:00,smoke_sensor_01,400,178,0.72,0.75,,,18.54,51.35,0
2022-06-08T19:06:12+00:00,smoke_sensor_01,423,178,1.79,1.86,,,28.8,42.38,0
2022-06-13T13:50:20+00:00,smoke_sensor_01,400,250,1.64,1.7,,,14.339,48.93,0
2022-06-08T18:51:18+00:00,smoke_sensor_01,406,129,1.92,2.0,,,28.87,41.25,0
2022-06-09T02:30:13+00:00,smoke_sensor_01,400,337,0.19,0.2,,,-4.744,56.89,1
2022-06-09T09:26:40+00:00,smoke_sensor_01,400,32,2.13,2.21,,,19.61,54.96,1
2022-06-09T08:35:29+00:00,smoke_sensor_01,400,12,0.96,0.99,,,20.37,47.01,0
2022-06-09T03:35:14+00:00,smoke_sensor_01,568,1067,1.94,2.01,,,19.418,47.02,1
2022-06-08T19:34:19+00:00,smoke_sensor_01,400,623,0.86,0.89,,,48.99,14.26,0
2022-06-08T19:52:08+00:00,smoke_sensor_01,400,627,0.57,0.6,,,45.99,15.84,0
2022-06-09T00:32:04+00:00,smoke_sensor_01,400,32,0.46,0.48,,,26.423,53.66,0
2022-06-13T13:00:14+00:00,smoke_sensor_01,400,76,2.11,2.19,,,0.168,46.16,0
2022-06-08T19:11:08+00:00,smoke_sensor_01,422,196,1.6,1.66,,,28.75,42.72,0
2022-06-09T13:43:15+00:00,smoke_sensor_01,436,1396,1.74,1.81,,,25.48,47.92,1
2022-06-09T12:37:34+00:00,smoke_sensor_01,406,1138,2.32,2.41,,,24.58,53.35,1
2022-06-09T06:04:11+00:00,smoke_sensor_01,400,1318,2.03,2.1,,,-2.298,47.9,1
2022-06-09T02:15:30+00:00,smoke_sensor_01,400,262,0.37,0.38,,,-4.126,54.03,1
2022-06-09T05:18:56+00:00,smoke_sensor_01,400,1178,1.81,1.88,,,20.302,50.69,1
2022-06-09T06:23:32+00:00,smoke_sensor_01,407,1381,1.97,2.04,,,-10.0,52.63,1
2022-06-08T19:27:56+00:00,smoke_sensor_01,400,3386,0.72,0.74,,,42.54,28.81,0
2022-06-09T07:59:04+00:00,smoke_sensor_01,444,44,0.5,1.13,,,11.97,50.05,0
2022-06-08T19:29:54+00:00,smoke_sensor_01,529,13471,0.78,0.81,,,48.7,25.65,0
2022-06-09T09:39:38+00:00,smoke_sensor_01,400,179,0.94,0.98,,,19.16,55.44,1
2022-06-09T08:14:04+00:00,smoke_sensor_01,400,12,0.18,0.19,,,16.37,50.3,0
2022-06-08T18:53:20+00:00,smoke_sensor_01,441,153,1.59,1.65,,,27.5,41.32,0
2022-06-09T02:20:39+00:00,smoke_sensor_01,400,307,0.23,0.24,,,-4.126,55.26,1
2022-06-09T14:17:02+00:00,smoke_sensor_01,401,1364,1.93,2.01,,,26.84,48.09,1
2022-06-13T13:33:55+00:00,smoke_sensor_01,416,170,1.84,1.91,,,20.667,42.18,0
2022-06-09T08:28:54+00:00,smoke_sensor_01,400,74,0.65,0.67,,,16.89,53.04,0
2022-06-09T09:38:39+00:00,smoke_sensor_01,400,172,0.85,0.88,,,19.22,55.52,1
2022-06-09T06:58:25+00:00,smoke_sensor_01,439,1377,1.88,1.95,,,1.447,50.16,1
2022-06-09T09:37:18+00:00,smoke_sensor_01,400,159,1.44,1.49,,,19.92,52.04,1
2022-06-09T05:27:38+00:00,smoke_sensor_01,416,1272,1.44,1.49,,,20.745,53.24,1
2022-06-08T19:24:56+00:00,smoke_sensor_01,400,3455,0.81,0.84,,,34.56,50.66,0
2022-06-09T08:44:13+00:00,smoke_sensor_01,400,144,1.25,1.3,,,21.14,45.49,0
2022-06-08T19:05:49+00:00,smoke_sensor_01,434,176,1.57,1.63,,,25.72,49.24,0
2022-06-09T02:43:04+00:00,smoke_sensor_01,646,569,2.77,2.88,,,-5.184,66.9,1
2022-06-13T13:51:38+00:00,smoke_sensor_01,400,1733,0.69,0.71,,,15.596,67.13,0
2022-06-13T14:18:36+00:00,smoke_sensor_01,400,1184,0.74,0.77,,,-4.132,13.7,0
2022-06-13T13:25:00+00:00,smoke_sensor_01,438,194,1.81,1.88,,,0.221,41.85,0
2022-06-09T00:40:18+00:00,smoke_sensor_01,400,40,0.79,0.82,,,23.487,53.28,0
2022-06-08T18:44:36+00:00,smoke_sensor_01,428,122,1.94,2.01,,,26.06,47.17,0
2022-06-09T08:49:21+00:00,smoke_sensor_01,400,0,2.56,2.66,,,20.01,61.21,1
2022-06-09T00:08:54+00:00,smoke_sensor_01,400,0,0.0,0.0,,,20.044,55.28,0
2022-06-09T08:14:40+00:00,smoke_sensor_01,400,0,0.34,0.35,,,15.66,56.05,0
2022-06-08T18:43:55+00:00,smoke_sensor_01,400,80,1.83,1.9,,,28.22,43.68,0
2022-06-13T13:57:47+00:00,smoke_sensor_01,455,12111,0.58,0.61,,,20.789,27.01,0
2022-06-09T08:39:29+00:00,smoke_sensor_01,400,78,0.93,0.97,,,18.78,48.39,0
2022-06-09T00:38:34+00:00,smoke_sensor_01,400,41,0.71,0.74,,,24.269,48.82,0
2022-06-09T00:52:37+00:00,smoke_sensor_01,400,78,0.93,0.97,,,16.108,48.39,0
2022-06-08T19:00:15+00:00,smoke_sensor_01,431,159,2.11,2.19,,,28.86,42.12,0
2022-06-08T19:37:42+00:00,smoke_sensor_01,2729,60000,280.22,291.14,,,43.85,32.1,0
2022-06-08T18:36:28+00:00,smoke_sensor_01,400,95,2.07,2.15,,,26.56,45.65,0
2022-06-09T12:07:21+00:00,smoke_sensor_01,433,1113,1.62,1.69,,,24.99,51.31,1
2022-06-09T08:35:12+00:00,smoke_sensor_01,400,26,1.06,1.1,,,19.91,49.05,0
2022-06-09T13:14:48+00:00,smoke_sensor_01,400,1149,1.61,1.67,,,26.37,50.78,1
2022-06-09T13:17:26+00:00,smoke_sensor_01,400,1176,1.69,1.76,,,24.78,52.76,1
2022-06-13T12:55:55+00:00,smoke_sensor_01,415,39,2.16,2.25,,,13.857,40.22,0
2022-06-09T03:56:33+00:00,smoke_sensor_01,528,1111,2.18,2.27,,,19.239,52.08,1
2022-06-09T04:04:53+00:00,smoke_sensor_01,454,1050,1.73,1.8,,,16.925,52.67,1
2022-06-13T13:54:08+00:00,smoke_sensor_01,400,5863,0.41,0.42,,,18.338,50.31,0
2022-06-09T11:12:43+00:00,smoke_sensor_01,608,1097,2.11,2.19,,,24.24,53.57,1
2022-06-09T02:21:24+00:00,smoke_sensor_01,400,300,0.47,0.48,,,-4.153,49.79,1
2022-06-09T03:00:37+00:00,smoke_sensor_01,682,862,2.22,2.3,,,-0.683,49.77,1
2022-06-13T13:12:48+00:00,smoke_sensor_01,400,86,1.83,1.91,,,-4.71,41.54,0
2022-06-13T13:30:17+00:00,smoke_sensor_01,438,170,1.73,1.79,,,14.837,48.28,0
2022-06-08T18:29:17+00:00,smoke_sensor_01,438,85,2.14,2.22,,,29.35,40.33,0
2022-06-13T13:04:39+00:00,smoke_sensor_01,400,107,1.82,1.89,,,-8.671,42.35,0
2022-06-13T14:06:19+00:00,smoke_sensor_01,2296,60000,225.49,234.28,,,-0.265,31.65,0
2022-06-09T04:21:35+00:00,smoke_sensor_01,432,1086,1.83,1.9,,,12.728,52.48,1
2022-06-09T03:09:15+00:00,smoke_sensor_01,657,954,2.11,2.19,,,4.374,50.26,1
2022-06-09T04:27:36+00:00,smoke_sensor_01,436,1178,1.94,2.01,,,12.117,52.73,1
2022-06-09T01:26:36+00:00,smoke_sensor_01,400,55,2.24,2.33,,,-6.486,52.79,1
2022-06-13T13:51:11+00:00,smoke_sensor_01,400,933,0.79,0.82,,,15.139,71.04,0
2022-06-13T12:48:31+00:00,smoke_sensor_01,406,48,2.14,2.22,,,26.99,45.64,0
2022-06-09T08:37:56+00:00,smoke_sensor_01,400,64,0.99,1.03,,,17.79,53.61,0
2022-06-09T00:34:26+00:00,smoke_sensor_01,400,0,0.69,0.72,,,25.791,54.26,0
2022-06-09T08:19:35+00:00,smoke_sensor_01,400,14,0.6,0.62,,,17.72,49.45,0
2022-06-08T19:47:25+00:00,smoke_sensor_01,400,3158,0.79,0.82,,,50.0,12.71,0
2022-06-09T04:32:29+00:00,smoke_sensor_01,413,1170,1.59,1.65,,,12.0,51.41,1
2022-06-09T05:42:29+00:00,smoke_sensor_01,415,1214,1.5,1.56,,,16.464,51.8,1
2022-06-08T18:46:35+00:00,smoke_sensor_01,415,132,2.06,2.14,,,26.03,47.17,0
2022-06-09T08:17:29+00:00,smoke_sensor_01,400,0,0.45,0.47,,,16.99,51.06,0
2022-06-08T18:41:39+00:00,smoke_sensor_01,400,104,1.78,1.85,,,26.0,47.23,0
2022-06-09T03:45:15+00:00,smoke_sensor_01,531,1021,1.79,1.86,,,20.847,47.07,1
2022-06-08T19:20:28+00:00,smoke_sensor_01,400,0,1.58,1.64,,,24.87,45.12,0
2022-06-09T04:18:28+00:00,smoke_sensor_01,450,1086,1.8,1.87,,,13.268,51.06,1
2022-06-08T18:24:23+00:00,smoke_sensor_01,422,84,2.17,2.26,,,27.38,42.59,0
2022-06-10T23:28:22+00:00,smoke_sensor_01,4878,459,1.42,1.48,,,37.65,15.04,1
2022-06-09T05:30:44+00:00,smoke_sensor_01,400,1216,1.65,1.72,,,20.458,53.62,1
2022-06-08T18:18:18+00:00,smoke_sensor_01,406,5,2.06,2.14,,,30.0,38.62,0
2022-06-09T12:08:22+00:00,smoke_sensor_01,438,1136,1.57,1.63,,,24.96,51.59,1
2022-06-08T19:30:11+00:00,smoke_sensor_01,664,22234,0.77,0.8,,,50.0,24.07,0
2022-06-09T04:05:24+00:00,smoke_sensor_01,495,1145,1.62,1.68,,,16.77,48.52,1
2022-06-08T19:32:14+00:00,smoke_sensor_01,852,42260,1.27,1.32,,,50.0,19.59,0
2022-06-09T01:04:42+00:00,smoke_sensor_01,400,262,1.81,1.88,,,7.22,62.28,1
2022-06-13T13:09:26+00:00,smoke_sensor_01,403,86,1.58,1.64,,,-7.569,47.54,0
2022-06-08T18:43:03+00:00,smoke_sensor_01,400,81,1.74,1.81,,,28.66,41.78,0
2022-06-09T05:15:18+00:00,smoke_sensor_01,400,1210,1.96,2.03,,,19.703,47.38,1
2022-06-09T09:06:52+00:00,smoke_sensor_01,400,91,1.9,1.98,,,21.93,50.21,1
2022-06-09T13:19:15+00:00,smoke_sensor_01,431,1289,2.0,2.07,,,25.54,48.13,1
2022-06-09T05:53:45+00:00,smoke_sensor_01,400,1065,2.49,2.59,,,7.875,52.5,1
2022-06-13T13:10:18+00:00,smoke_sensor_01,406,94,1.77,1.84,,,-6.783,47.12,0
2022-06-09T08:15:01+00:00,smoke_sensor_01,400,16,0.39,0.4,,,16.71,49.56,0
2022-06-09T14:32:16+00:00,smoke_sensor_01,424,1456,1.87,1.94,,,25.28,49.33,1
2022-06-09T03:41:44+00:00,smoke_sensor_01,566,1134,1.81,1.88,,,20.724,53.05,1
2022-06-09T13:10:28+00:00,smoke_sensor_01,407,1189,1.39,1.44,,,24.71,52.99,1
2022-06-09T08:28:20+00:00,smoke_sensor_01,400,63,0.73,0.76,,,19.09,48.66,0
2022-06-09T00:15:40+00:00,smoke_sensor_01,400,1,0.24,0.31,,,24.661,51.64,0
2022-06-09T14:46:42+00:00,smoke_sensor_01,409,1325,2.09,2.17,,,24.28,54.32,1
2022-06-09T09:25:44+00:00,smoke_sensor_01,400,0,2.18,2.27,,,21.15,54.59,1
2022-06-09T00:42:17+00:00,smoke_sensor_01,400,37,0.64,0.66,,,22.501,52.92,0
2022-06-09T08:15:40+00:00,smoke_sensor_01,400,12,0.52,0.54,,,16.56,51.2,0
2022-06-08T19:48:54+00:00,smoke_sensor_01,400,1961,0.8,0.83,,,50.0,12.75,0
2022-06-13T14:11:01+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,-10.0,18.87,0
2022-06-09T13:59:00+00:00,smoke_sensor_01,401,1333,1.98,2.05,,,26.8,48.17,1
2022-06-13T13:30:06+00:00,smoke_sensor_01,439,178,1.69,1.76,,,14.369,46.04,0
2022-06-13T12:54:20+00:00,smoke_sensor_01,400,83,2.22,2.3,,,18.617,46.12,0
2022-06-08T19:17:09+00:00,smoke_sensor_01,400,0,1.89,1.96,,,27.88,38.47,0
2022-06-09T00:58:39+00:00,smoke_sensor_01,400,167,0.86,0.89,,,11.747,50.61,0
2022-06-09T04:06:35+00:00,smoke_sensor_01,490,1134,1.8,1.87,,,16.415,52.38,1
2022-06-08T19:26:44+00:00,smoke_sensor_01,400,9337,0.62,0.65,,,39.16,38.79,0
2022-06-09T05:47:01+00:00,smoke_sensor_01,401,1260,1.77,1.84,,,13.486,49.37,1
2022-06-09T00:37:08+00:00,smoke_sensor_01,400,1,0.92,0.95,,,24.853,55.26,0
2022-06-09T01:30:12+00:00,smoke_sensor_01,400,24,2.25,2.33,,,-7.785,48.83,1
2022-06-08T19:16:58+00:00,smoke_sensor_01,400,0,1.92,2.0,,,27.53,39.72,0
2022-06-09T03:46:38+00:00,smoke_sensor_01,545,1092,2.22,2.3,,,20.8,52.67,1
2022-06-09T00:16:18+00:00,smoke_sensor_01,400,8,0.19,0.23,,,24.963,56.15,0
2022-06-09T08:30:24+00:00,smoke_sensor_01,400,5,0.86,0.89,,,19.62,47.73,0
2022-06-08T18:35:07+00:00,smoke_sensor_01,400,100,1.84,1.91,,,28.98,41.16,0
2022-06-09T01:16:41+00:00,smoke_sensor_01,400,114,2.16,2.24,,,-1.207,52.91,1
2022-06-09T05:32:13+00:00,smoke_sensor_01,400,1163,1.83,1.9,,,20.221,47.76,1
2022-06-10T23:28:11+00:00,smoke_sensor_01,4076,431,2.03,2.11,,,38.13,15.14,1
2022-06-09T04:10:02+00:00,smoke_sensor_01,470,1141,2.3,2.39,,,15.393,48.25,1
2022-06-09T05:44:10+00:00,smoke_sensor_01,400,1199,1.59,1.65,,,15.449,48.2,1
2022-06-10T23:31:45+00:00,smoke_sensor_01,1444,34,0.92,0.96,,,37.68,14.6,1
2022-06-08T18:36:53+00:00,smoke_sensor_01,400,58,1.91,1.99,,,28.15,44.54,0
2022-06-08T19:23:58+00:00,smoke_sensor_01,400,2643,0.77,0.8,,,31.72,54.98,0
2022-06-09T12:14:35+00:00,smoke_sensor_01,429,1147,1.6,1.66,,,24.57,53.27,1
2022-06-08T19:21:25+00:00,smoke_sensor_01,400,0,1.62,1.68,,,25.03,41.68,0
2022-06-08T19:37:05+00:00,smoke_sensor_01,472,28168,22.92,23.82,,,45.49,26.05,0
2022-06-09T00:25:01+00:00,smoke_sensor_01,400,7,0.13,0.13,,,27.1,57.31,0
2022-06-09T09:23:43+00:00,smoke_sensor_01,400,0,2.16,2.25,,,20.85,55.13,1
2022-06-09T13:58:31+00:00,smoke_sensor_01,407,1344,1.92,1.99,,,24.54,53.44,1
2022-06-08T19:06:49+00:00,smoke_sensor_01,435,181,1.87,1.94,,,25.72,49.23,0
2022-06-09T00:58:05+00:00,smoke_sensor_01,400,137,0.86,0.89,,,12.167,46.96,0
2022-06-09T00:30:49+00:00,smoke_sensor_01,400,0,0.47,0.49,,,26.68,49.35,0
2022-06-13T13:39:25+00:00,smoke_sensor_01,432,203,1.84,1.91,,,16.864,49.07,0
2022-06-08T19:10:24+00:00,smoke_sensor_01,438,204,1.46,1.51,,,26.63,45.66,0
2022-06-09T04:38:37+00:00,smoke_sensor_01,400,1138,1.95,2.02,,,12.278,52.85,1
2022-06-08T18:31:43+00:00,smoke_sensor_01,400,87,2.07,2.15,,,26.2,46.94,0
2022-06-09T00:30:34+00:00,smoke_sensor_01,400,0,0.43,0.44,,,26.725,52.09,0
2022-06-08T19:33:31+00:00,smoke_sensor_01,400,8222,1.14,1.18,,,50.0,13.19,0
2022-06-09T00:31:07+00:00,smoke_sensor_01,400,1,0.51,0.53,,,26.623,54.08,0
2022-06-09T12:23:14+00:00,smoke_sensor_01,432,1201,1.55,1.61,,,25.99,47.12,1
2022-06-09T00:53:29+00:00,smoke_sensor_01,400,87,1.03,1.07,,,15.5,46.25,0
2022-06-13T14:14:50+00:00,smoke_sensor_01,400,12057,13.85,14.39,,,-10.0,11.14,0
2022-06-09T08:15:03+00:00,smoke_sensor_01,400,17,0.38,0.4,,,16.75,49.43,0
2022-06-09T13:10:32+00:00,smoke_sensor_01,401,1145,1.48,1.54,,,24.59,53.34,1
2022-06-13T13:10:13+00:00,smoke_sensor_01,400,79,2.06,2.14,,,-6.86,46.54,0
2022-06-08T18:16:39+00:00,smoke_sensor_01,457,24,2.35,2.44,,,27.09,44.47,0
2022-06-09T04:39:03+00:00,smoke_sensor_01,400,1109,2.14,2.22,,,12.314,48.36,1
2022-06-13T12:52:06+00:00,smoke_sensor_01,400,73,1.92,1.99,,,24.006,43.66,0
2022-06-09T09:33:05+00:00,smoke_sensor_01,400,0,2.19,2.28,,,22.05,49.63,1
2022-06-09T14:26:03+00:00,smoke_sensor_01,400,1339,1.8,1.87,,,26.85,48.12,1
2022-06-09T08:06:32+00:00,smoke_sensor_01,400,10,0.31,0.32,,,14.73,50.17,0
2022-06-09T00:51:14+00:00,smoke_sensor_01,400,54,0.76,0.79,,,17.06,48.68,0
2022-06-09T04:56:39+00:00,smoke_sensor_01,401,1164,1.46,1.52,,,15.221,53.14,1
2022-06-09T08:46:20+00:00,smoke_sensor_01,400,193,0.68,0.71,,,19.39,46.79,0
2022-06-13T13:46:01+00:00,smoke_sensor_01,400,0,2.06,2.14,,,12.022,37.96,0
2022-06-09T06:55:17+00:00,smoke_sensor_01,406,1320,1.95,2.03,,,-4.721,47.69,1
2022-06-09T08:46:40+00:00,smoke_sensor_01,400,171,0.84,0.88,,,18.57,51.68,0
2022-06-09T05:17:24+00:00,smoke_sensor_01,418,1251,1.69,1.75,,,20.073,48.9,1
2022-06-09T01:16:39+00:00,smoke_sensor_01,400,118,2.11,2.19,,,-1.186,52.71,1
2022-06-09T09:04:37+00:00,smoke_sensor_01,400,128,1.79,1.86,,,19.98,53.3,1
2022-06-13T14:07:20+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,-4.68,28.0,0
2022-06-13T14:09:50+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,-10.0,20.49,0
2022-06-09T14:43:17+00:00,smoke_sensor_01,433,1402,1.99,2.07,,,25.06,50.08,1
2022-06-08T18:16:55+00:00,smoke_sensor_01,434,11,2.0,2.07,,,29.31,40.62,0
2022-06-08T18:36:29+00:00,smoke_sensor_01,401,97,2.08,2.16,,,26.48,45.82,0
2022-06-09T14:22:05+00:00,smoke_sensor_01,400,1343,1.88,1.96,,,26.91,47.99,1
2022-06-08T18:57:55+00:00,smoke_sensor_01,423,143,2.37,2.47,,,28.11,44.6,0
2022-06-09T05:27:11+00:00,smoke_sensor_01,400,1189,1.69,1.75,,,20.765,47.83,1
2022-06-09T11:06:27+00:00,smoke_sensor_01,636,1088,1.95,2.02,,,24.51,52.27,1
2022-06-13T14:12:31+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,-10.0,11.82,0
2022-06-10T23:26:17+00:00,smoke_sensor_01,4270,42,0.96,1.0,,,38.65,15.1,1
2022-06-08T19:35:55+00:00,smoke_sensor_01,400,0,1.16,1.21,,,43.33,18.53,0
2022-06-09T08:12:42+00:00,smoke_sensor_01,400,16,0.24,0.25,,,13.46,56.41,0
2022-06-09T06:37:35+00:00,smoke_sensor_01,408,1381,1.74,1.81,,,-10.0,53.23,1
2022-06-13T13:52:10+00:00,smoke_sensor_01,400,2281,0.61,0.64,,,16.163,64.17,0
2022-06-13T13:28:13+00:00,smoke_sensor_01,429,161,1.5,1.56,,,9.106,47.77,0
2022-06-13T13:02:53+00:00,smoke_sensor_01,400,86,1.97,2.04,,,-6.274,40.79,0
2022-06-09T06:51:49+00:00,smoke_sensor_01,400,1153,1.99,2.06,,,-10.0,53.58,1
2022-06-09T09:46:03+00:00,smoke_sensor_01,400,202,0.84,0.87,,,21.36,49.52,1
2022-06-09T13:54:58+00:00,smoke_sensor_01,400,1331,1.69,1.76,,,26.75,48.3,1
2022-06-08T18:59:15+00:00,smoke_sensor_01,422,157,1.79,1.86,,,28.84,42.07,0
2022-06-08T19:35:06+00:00,smoke_sensor_01,400,75,0.88,0.92,,,46.31,16.47,0
2022-06-08T18:45:09+00:00,smoke_sensor_01,400,88,1.77,1.83,,,28.8,41.49,0
2022-06-09T06:09:03+00:00,smoke_sensor_01,400,1312,2.09,2.17,,,-7.097,48.72,1
2022-06-09T01:50:52+00:00,smoke_sensor_01,400,135,0.84,0.88,,,-8.273,55.19,1
2022-06-13T12:47:23+00:00,smoke_sensor_01,419,40,2.23,2.32,,,25.898,44.97,0
2022-06-09T09:41:38+00:00,smoke_sensor_01,400,187,0.76,0.79,,,19.03,55.53,1
2022-06-09T01:59:24+00:00,smoke_sensor_01,400,221,0.77,0.8,,,-6.564,51.74,1
2022-06-09T10:02:03+00:00,smoke_sensor_01,400,283,0.26,0.27,,,18.61,55.04,1
2022-06-09T03:23:21+00:00,smoke_sensor_01,617,1034,1.99,2.07,,,13.651,47.18,1
2022-06-09T02:03:22+00:00,smoke_sensor_01,400,237,0.48,0.5,,,-5.74,50.62,1
2022-06-09T00:59:26+00:00,smoke_sensor_01,400,204,0.72,0.75,,,11.164,45.37,0
2022-06-09T08:19:05+00:00,smoke_sensor_01,400,30,0.75,0.77,,,15.07,55.31,0
2022-06-09T00:19:44+00:00,smoke_sensor_01,400,0,0.3,0.31,,,26.24,49.93,0
2022-06-09T10:12:00+00:00,smoke_sensor_01,400,337,0.23,0.24,,,19.44,50.28,1
